unique_id,ds,cutoff,AutoTFT,AutoNBEATS,AutoTiDE,AutoNLinear,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,fold,SeasonalNaive
106,2019-06-12,2019-06-04,-0.26911044,-0.29954743,-0.2002273,-0.26943383,-0.26375622,-0.3598915,-0.34995776,-0.35969028,-0.3214953,-0.31088737,-0.4486503799439366,0,-0.40108869431121374
106,2019-06-13,2019-06-04,0.029003922,-0.055316314,0.049888358,-0.025624514,-0.105173565,-0.15663986,-0.036533847,-0.031343818,-0.06512414,-0.116577595,-0.05215755109132967,0,-0.39454350821496753
106,2019-06-14,2019-06-04,0.851697,0.28918383,0.40534866,0.40875405,0.32864046,0.66619545,0.42012092,0.3432446,0.4397141,0.29527873,0.5901433778203036,0,0.1204899132696551
106,2019-06-15,2019-06-04,0.113184646,-0.21620852,-0.100685924,-0.1020876,-0.22041994,-0.07601229,-0.114227496,-0.15495798,-0.13896509,-0.14569579,-0.17637063834009206,0,1.0298344349081359
106,2019-06-16,2019-06-04,-0.35835305,-0.38710514,-0.26365307,-0.34060854,-0.4025563,-0.5741566,-0.37415713,-0.4774012,-0.3983671,-0.38663328,-0.4204333554401194,0,0.09445461746458661
106,2019-06-17,2019-06-04,-0.27214777,-0.28065622,-0.24105838,-0.31760442,-0.34296906,-0.3451498,-0.33094695,-0.34218338,-0.3792622,-0.3619302,-0.44137795094810744,0,-0.38072589312289207
106,2019-06-18,2019-06-04,-0.29597837,-0.32889748,-0.26245853,-0.34336537,-0.30691916,-0.3692256,-0.38438624,-0.39699626,-0.37562913,-0.37256575,-0.42639674721669935,0,-0.34203657086508077
107,2019-06-05,2019-06-04,-0.015259385,-0.0709966,-0.026012845,-0.08675193,-0.09509449,-0.100488305,-0.15930869,-0.0536898,-0.12672926,-0.04660479,-0.16920125403073563,0,-0.31564869508107496
107,2019-06-06,2019-06-04,0.84398955,1.00766,0.8490499,0.75222844,0.82588524,0.8785407,0.78803056,0.725093,0.5963668,0.9579092,1.0623459765262127,0,-0.24810612528630638
107,2019-06-07,2019-06-04,0.46875817,0.63369083,0.6520337,0.5138416,0.5249405,0.59083325,0.51230067,0.5856923,0.41220236,0.6173963,0.7896507414669601,0,0.884336586973645
107,2019-06-08,2019-06-04,-0.15348403,-0.21652783,-0.17402335,-0.21065733,-0.18662362,-0.2480465,-0.26422966,-0.18274719,-0.25402406,-0.17968348,0.8155315392387873,0,0.8565620722916841
107,2019-06-09,2019-06-04,-0.12304765,-0.1984335,-0.19017886,-0.18841916,-0.21472381,-0.15526886,-0.24422683,-0.16517875,-0.1776197,-0.13657773,-0.14395169522895299,0,-0.12122709230734863
107,2019-06-10,2019-06-04,-0.088475406,-0.14331143,-0.118688926,-0.10858179,-0.091565415,-0.1870036,-0.13839495,-0.017477408,-0.07431111,-0.09727516,-0.31501745611103044,0,-0.2645183385074651
107,2019-06-11,2019-06-04,-0.097987905,-0.16569023,-0.108674005,-0.15715316,-0.15534341,-0.14992711,-0.20228843,-0.08783505,-0.12288618,-0.07979297,-0.29860524288987167,0,-0.2569434708669303
107,2019-06-12,2019-06-04,0.02228111,-0.11512551,-0.009478085,-0.119452186,-0.089939445,-0.031144515,-0.21909116,-0.023127958,-0.13151751,0.017080106,-0.2998677208299608,0,-0.27714311790835644
107,2019-06-13,2019-06-04,0.8580553,0.9567907,0.79978883,0.73560333,0.8101265,0.8828598,0.7752793,0.71749544,0.61827934,1.0243895,0.9727100427798843,0,-0.2910303752493369
107,2019-06-14,2019-06-04,0.4930026,0.6004551,0.6409087,0.51910937,0.53222674,0.65670705,0.51035845,0.6139016,0.45547125,0.7148369,0.9297857928168538,0,0.17482398464355284
107,2019-06-15,2019-06-04,-0.12823474,-0.19210972,-0.18330462,-0.1868236,-0.13203122,-0.13974957,-0.22507323,-0.114030816,-0.22106208,-0.060091026,-0.1363768275884182,0,0.376820455057814
107,2019-06-16,2019-06-04,-0.11097129,-0.17682116,-0.15064718,-0.19594464,-0.17259218,-0.21877353,-0.20573719,-0.12151734,-0.17341322,-0.07137612,-0.1565764746298443,0,-0.33395462521236735
107,2019-06-17,2019-06-04,-0.09664735,-0.16927521,-0.16087231,-0.119961075,-0.05726877,-0.08934417,-0.13699695,-0.0014735609,-0.0808755,-0.06069889,-0.14837036801926498,0,-0.33458586418241193
107,2019-06-18,2019-06-04,-0.10872932,-0.1441573,-0.18368946,-0.2062332,-0.09925711,-0.07528047,-0.2295671,-0.097200416,-0.1214952,-0.06920207,-0.1521578018395324,0,-0.32827347448196625
108,2019-06-05,2019-06-04,0.013212845,0.028509006,0.0007491037,0.024709895,0.055452526,0.050892025,0.057927802,-0.015913568,-0.008976188,0.011523455,0.01398260049212321,0,-0.06735554571550455
108,2019-06-06,2019-06-04,-0.32573855,-0.35178632,-0.3725118,-0.2684915,-0.3078151,-0.3371774,-0.28379226,-0.36886993,-0.30908597,-0.3453653,-0.3527283637659952,0,-0.10388878087655769
108,2019-06-07,2019-06-04,-0.5626179,-0.5688037,-0.58514655,-0.46573305,-0.41916677,-0.5774853,-0.46268493,-0.5895332,-0.5659287,-0.58398145,-0.5540058103136843,0,-0.3547962827373756
108,2019-06-08,2019-06-04,-0.02472587,-0.017644376,-0.08431843,-0.040044963,-0.0026258267,-0.009243265,-0.022082798,-0.027804125,-0.019002516,-0.047424145,-0.16041189942762107,0,-0.6243150553406167
108,2019-06-09,2019-06-04,0.027662098,0.027144164,0.012305986,0.009453639,0.039398067,0.05523026,0.0560724,-0.0069077685,0.027361404,0.013331518,0.08635976449043607,0,-0.16937288163693598
108,2019-06-10,2019-06-04,0.023213401,0.040879637,0.034322582,0.008230969,0.044401303,0.063923836,0.017471075,-0.016389277,0.031808417,0.025872782,0.07946670125250149,0,-0.05012288762066816
108,2019-06-11,2019-06-04,0.01631403,0.029937685,-0.007674316,0.004744008,0.022402272,0.0832206,0.027723521,-0.0068429336,0.026553208,0.017757043,0.007089537254188645,0,-0.07700583424861294
108,2019-06-12,2019-06-04,0.021869823,0.0025400817,-0.016062275,-0.013946988,0.024598826,0.031966,0.018270612,-0.037870362,-0.028777469,-0.027606927,-0.09492779866724278,0,-0.0370260674685925
108,2019-06-13,2019-06-04,-0.34046713,-0.34513223,-0.39726835,-0.29102105,-0.32938975,-0.34436744,-0.28964978,-0.3719688,-0.31929067,-0.368338,-0.4437167985067314,0,0.025700807996611962
108,2019-06-14,2019-06-04,-0.55430824,-0.5742679,-0.5987544,-0.4767757,-0.41840732,-0.590454,-0.46239758,-0.59588087,-0.5667868,-0.61119473,-0.6966922193389297,0,-0.32998125508081116
108,2019-06-15,2019-06-04,-0.02033712,-0.04220236,-0.0804192,-0.057637334,-0.029790826,0.0018522143,-0.035191827,-0.05368862,-0.02450687,-0.08620778,-0.09768502396241661,0,-0.6015679466554327
108,2019-06-16,2019-06-04,0.03217411,0.0045134127,-0.014744185,0.008424163,0.030994743,0.06908272,0.026880488,-0.010448549,0.018723652,-0.0073557645,-0.04254051805894016,0,-0.05356941923963543
108,2019-06-17,2019-06-04,0.02154623,0.019944176,-0.018723793,-0.010186568,0.0071569607,0.059014425,0.008058682,-0.009105332,0.025581667,-0.006734401,-0.06942346468688493,0,-0.03289022952583176
108,2019-06-18,2019-06-04,0.016188785,0.02410303,-0.01569654,0.00884603,0.015502218,0.057390943,0.018559024,-0.0012789853,0.018025644,-0.005019352,-0.15765467413244724,0,-0.02186132834513646
109,2019-06-05,2019-06-04,0.21520376,0.25187874,0.18307462,0.2096358,0.1836905,0.28551358,0.25378945,0.10555598,0.15498641,0.1818961,0.19054532826085957,0,0.1435153553363764
109,2019-06-06,2019-06-04,-0.3495698,-0.4935802,-0.47642758,-0.37386784,-0.31726995,-0.38904607,-0.40701464,-0.54027367,-0.50064594,-0.5129132,-0.5069407238651809,0,0.12127754066281891
109,2019-06-07,2019-06-04,-0.48035282,-0.42788088,-0.48012504,-0.36884883,-0.5160463,-0.40743762,-0.38483003,-0.5122654,-0.4599718,-0.44470653,-0.4633666275453721,0,-0.25120585511926946
109,2019-06-08,2019-06-04,0.09969709,0.1274195,0.008758546,0.055227872,0.041607793,0.144161,0.08216153,0.03552853,0.06497024,0.08412351,0.06132559434694427,0,-0.5033345917559553
109,2019-06-09,2019-06-04,0.21658352,0.14233077,0.07894369,0.07546534,0.14897148,0.22268972,0.12862094,0.09856865,0.094069876,0.16326964,0.056367162696759156,0,-0.007341171232892077
109,2019-06-10,2019-06-04,0.23162572,0.32266268,0.36084494,0.32130048,0.36628884,0.33495596,0.32967916,0.25317034,0.36250213,0.29113954,0.3749088323450154,0,-0.03588971709759432
109,2019-06-11,2019-06-04,0.23168848,0.32775465,0.2979188,0.3006637,0.33587977,0.3950426,0.31926194,0.29203966,0.32361162,0.29185256,0.32772860391598124,0,-0.047008624434373085
109,2019-06-12,2019-06-04,0.20399679,0.23594895,0.16523589,0.16749136,0.19945565,0.24700674,0.20597622,0.112569466,0.1464362,0.1441197,0.19054532826085957,0,-0.012299602883077248
109,2019-06-13,2019-06-04,-0.3460417,-0.44658726,-0.48583364,-0.39805457,-0.2805797,-0.37046915,-0.42516622,-0.5198685,-0.5002854,-0.5304921,-0.5069407238651809,0,-0.03799329416130922
109,2019-06-14,2019-06-04,-0.4640028,-0.42745522,-0.48198038,-0.36949602,-0.48994014,-0.4302919,-0.377298,-0.5150948,-0.46029827,-0.48095277,-0.4633666275453721,0,-0.25015406658741196
109,2019-06-15,2019-06-04,0.077656746,0.098858036,0.019868096,0.049677357,0.05371395,0.17353779,0.07333338,0.015076209,0.062290676,0.039618123,0.06132559434694427,0,-0.4720814468093339
109,2019-06-16,2019-06-04,0.21112731,0.16344212,0.09736904,0.08045825,0.15161987,0.23695432,0.11037378,0.10350007,0.06565712,0.1363289,0.056367162696759156,0,-0.09178476479059024
109,2019-06-17,2019-06-04,0.22219965,0.3376678,0.30274555,0.29333386,0.35578883,0.29875726,0.3171388,0.2579253,0.36007956,0.24544817,0.3749088323450154,0,-0.05993059782576462
109,2019-06-18,2019-06-04,0.21996754,0.34848943,0.3102632,0.31569526,0.3152468,0.3505165,0.31921747,0.30477664,0.3110322,0.2776152,0.32772860391598124,0,-0.01755854554236448
11,2019-06-05,2019-06-04,0.4918704,0.56371605,0.42348573,0.41208568,0.49187234,0.61647433,0.52370757,0.4586201,0.67575747,0.45868635,0.400203422393766,0,0.7779220060267279
11,2019-06-06,2019-06-04,-0.5508044,-0.6576756,-0.7377198,-0.5693494,-0.72998834,-0.5289848,-0.64735293,-0.7263252,-0.45662618,-0.668067,-0.8088345532977016,0,0.6645218039203421
11,2019-06-07,2019-06-04,-0.8774852,-0.98528814,-1.097179,-0.9585198,-1.0453991,-1.1147692,-0.9549372,-1.1808174,-0.85854584,-1.1542289,-0.9521363012331344,0,-0.1952886836922555
11,2019-06-08,2019-06-04,0.467023,0.3941697,0.30075788,0.36947143,0.4490608,0.3866286,0.40919936,0.4396632,0.5520999,0.36484367,-0.9780885862923073,0,-0.7989614013730163
11,2019-06-09,2019-06-04,0.58000535,0.45175675,0.48943478,0.4741584,0.5945,0.6256765,0.5558274,0.5305521,0.5656115,0.518981,0.4831378985611228,0,0.6831397475497486
11,2019-06-10,2019-06-04,0.59424216,0.55329764,0.5885122,0.46527767,0.60081756,0.7268692,0.49208763,0.50482816,0.58864677,0.56692725,0.5841261382479043,0,0.7883593380613952
11,2019-06-11,2019-06-04,0.6207924,0.64550304,0.593401,0.6110704,0.6814536,0.7938148,0.6667596,0.5699456,0.5927817,0.6031454,0.6357486183112591,0,0.7745369253668358
11,2019-06-12,2019-06-04,0.56735057,0.6183766,0.57223046,0.5381695,0.62035215,0.6358484,0.63177055,0.5308098,0.70460224,0.5346073,0.6789083967248835,0,0.9432267782514597
11,2019-06-13,2019-06-04,-0.5178728,-0.5709363,-0.61027324,-0.50640035,-0.61474407,-0.5314273,-0.54271185,-0.62993556,-0.44993776,-0.6393533,-0.7645464146641131,0,0.9550745605610821
11,2019-06-14,2019-06-04,-0.84015554,-0.9850961,-1.0331907,-0.868081,-0.91173637,-1.0964973,-0.8725319,-1.1271803,-0.8479534,-1.1391538,-0.9216705752941055,0,-0.46129960554877764
11,2019-06-15,2019-06-04,0.48490024,0.41616586,0.43879676,0.42783803,0.6176589,0.5322288,0.49566618,0.44835484,0.6713212,0.3427599,0.5209379659299181,0,-0.8660988344608765
11,2019-06-16,2019-06-04,0.58137625,0.5478315,0.6357406,0.57136595,0.7214621,0.7071137,0.6037557,0.5636972,0.55237937,0.5176795,0.835750467299885,0,0.5564813128587854
11,2019-06-17,2019-06-04,0.6012549,0.5680217,0.53831816,0.5187932,0.6653879,0.69370496,0.5166128,0.55070734,0.5870868,0.45898247,0.7387114883829776,0,0.7327875972281664
11,2019-06-18,2019-06-04,0.62042075,0.6482556,0.6605539,0.67856663,0.74053514,0.71686625,0.71143913,0.637157,0.6000523,0.5102736,0.5220663261498822,0,0.6236187459466457
110,2019-06-05,2019-06-04,-0.13026896,-0.13434535,-0.15947697,-0.15988778,-0.12506399,-0.10847889,-0.13672866,-0.15744859,-0.14005792,-0.150646,-0.19163037312233477,0,-0.17608670502623391
110,2019-06-06,2019-06-04,-0.29766774,-0.33750838,-0.3533623,-0.32779944,-0.3154694,-0.29437652,-0.34610495,-0.36406916,-0.26470935,-0.3427471,-0.47539268603952517,0,-0.20789700252523102
110,2019-06-07,2019-06-04,-0.52510273,-0.5061128,-0.53787106,-0.48768145,-0.39759088,-0.5174802,-0.49075162,-0.5548801,-0.4338332,-0.52655935,-0.6575789353519633,0,-0.4171943008424963
110,2019-06-08,2019-06-04,-0.12851962,-0.1458401,-0.2011286,-0.14631958,-0.17106757,-0.12855527,-0.14308915,-0.16673608,-0.094086915,-0.14646168,-0.5805835561782543,0,-0.7613238828771016
110,2019-06-09,2019-06-04,-0.117377296,-0.12787049,-0.12201962,-0.12841159,-0.122764595,-0.0893415,-0.11420971,-0.11871663,-0.110777825,-0.12051134,-0.14499936883403214,0,-0.302604933715427
110,2019-06-10,2019-06-04,-0.112562545,-0.1011843,-0.08900843,-0.09819564,-0.13090537,-0.08366366,-0.099706545,-0.11043654,-0.10386947,-0.1010726,-0.07740248664866323,0,-0.17427930175924541
110,2019-06-11,2019-06-04,-0.11365311,-0.09993154,-0.12770014,-0.11658848,-0.1450081,-0.07676068,-0.101444796,-0.14138284,-0.12762675,-0.11908339,-0.10993574545445574,0,-0.1496986173282022
110,2019-06-12,2019-06-04,-0.120999016,-0.124578476,-0.1320429,-0.13723113,-0.12214079,-0.10409136,-0.12374743,-0.14248943,-0.13105784,-0.14226252,-0.06728102835352778,0,-0.13560087184569208
110,2019-06-13,2019-06-04,-0.30689532,-0.3287497,-0.33492124,-0.31991065,-0.3082533,-0.30448246,-0.3235417,-0.35333467,-0.26850304,-0.3342842,-0.18548520201457394,0,-0.18765408593496014
110,2019-06-14,2019-06-04,-0.483365,-0.49872565,-0.5191204,-0.47697085,-0.39627212,-0.524454,-0.4729129,-0.5465842,-0.4564321,-0.5188043,-0.3947825003318392,0,-0.40381951666678156
110,2019-06-15,2019-06-04,-0.127541,-0.12642516,-0.18158612,-0.14463441,-0.15869415,-0.11162707,-0.12652168,-0.18316886,-0.085784584,-0.14267278,0.01838988650172589,0,-0.6073331245296837
110,2019-06-16,2019-06-04,-0.11366989,-0.11527609,-0.11010284,-0.116352245,-0.1132573,-0.07504718,-0.10826816,-0.118173204,-0.110604405,-0.11740962,0.07658827169875473,0,-0.18801556658835783
110,2019-06-17,2019-06-04,-0.10943894,-0.092175305,-0.09855519,-0.092557214,-0.15083943,-0.078898944,-0.090467244,-0.107180096,-0.10337436,-0.11536179,0.044055012892962174,0,-0.1764481856796316
110,2019-06-18,2019-06-04,-0.108819075,-0.08551253,-0.1136529,-0.10097803,-0.15551336,-0.091945484,-0.097678915,-0.13662645,-0.13077489,-0.13345394,0.0100758314735789,0,-0.1764481856796316
111,2019-06-05,2019-06-04,-0.16464493,-0.12171137,-0.15284036,-0.15497665,-0.073812224,-0.2043488,-0.1322822,-0.1374406,-0.12835173,-0.16340183,-0.035141728861969215,0,0.3134252763016611
111,2019-06-06,2019-06-04,-0.2851749,-0.18663418,-0.25596443,-0.23702274,-0.12593502,-0.34931204,-0.24502209,-0.21454343,-0.20005783,-0.28546184,-0.12144121787274165,0,0.48239604757800825
111,2019-06-07,2019-06-04,-0.292733,-0.3431505,-0.41525233,-0.38496685,-0.3180275,-0.39107096,-0.36984342,-0.3893882,-0.30889532,-0.3974306,-0.3033698703819376,0,0.808675497021139
111,2019-06-08,2019-06-04,-0.2580803,-0.18899718,-0.2488163,-0.10537203,-0.16928503,-0.1664865,-0.087908685,-0.19226165,-0.13699907,-0.20082793,-0.2274366863574441,0,0.16285469637595906
111,2019-06-09,2019-06-04,-0.21064362,-0.18693946,-0.32668254,-0.085837156,-0.13324319,-0.1590615,-0.02388236,-0.18719852,-0.1007431,-0.21073669,-0.3075163923764491,0,-0.16601632931374125
111,2019-06-10,2019-06-04,-0.17412746,-0.19540729,-0.3110429,-0.09850167,-0.15873127,-0.1091575,-0.08699551,-0.20650761,-0.09705573,-0.20284852,-0.1553908667028053,0,0.10376675795416897
111,2019-06-11,2019-06-04,-0.14527607,-0.31663114,-0.36021233,-0.23141733,-0.23714465,-0.14245577,-0.21886702,-0.25388068,-0.17716134,-0.29035306,0.31627601017288787,0,0.5236021098984672
111,2019-06-12,2019-06-04,-0.23358203,-0.2967217,-0.27950743,-0.25054598,-0.16540347,-0.25920373,-0.22960347,-0.2387433,-0.22249678,-0.31178522,0.3727723723481082,0,-0.3279898447243501
111,2019-06-13,2019-06-04,-0.34201443,-0.29969335,-0.39015812,-0.29821163,-0.18971606,-0.39752048,-0.27582306,-0.27988988,-0.2813088,-0.3910558,-0.35701549868593124,0,-0.8131329180822059
111,2019-06-14,2019-06-04,-0.33498245,-0.40578365,-0.49702382,-0.40685958,-0.33547378,-0.44646558,-0.395686,-0.40630332,-0.335564,-0.46144444,-0.9276805881805886,0,-0.8704067531313973
111,2019-06-15,2019-06-04,-0.27319834,-0.24350849,-0.3651297,-0.13749844,-0.19179243,-0.19477822,-0.13100374,-0.24526493,-0.115243584,-0.2538761,-0.21110975600405477,0,-1.0163124958132737
111,2019-06-16,2019-06-04,-0.23657744,-0.21743329,-0.36701494,-0.08920408,-0.15152578,-0.17795658,-0.075652,-0.19662306,-0.1055814,-0.23269019,0.5300810505148915,0,-0.8240175383177988
111,2019-06-17,2019-06-04,-0.19690666,-0.1973186,-0.38134497,-0.096110985,-0.18298195,-0.11111762,-0.07480276,-0.23206481,-0.09026989,-0.2211005,0.04649292290497767,0,-0.6760385346386665
111,2019-06-18,2019-06-04,-0.16203648,-0.3092349,-0.49419498,-0.23941539,-0.26410067,-0.13976277,-0.22877847,-0.2679465,-0.17735672,-0.29425198,-0.1219595331220556,0,0.32949304903039356
112,2019-06-05,2019-06-04,-0.77437264,-0.7551114,-0.773615,-0.76847863,-0.71949375,-0.77536327,-0.75953436,-0.78658915,-0.7540687,-0.77248293,-0.6643684616328319,0,-0.2281267218740116
112,2019-06-06,2019-06-04,-0.81004155,-0.83409184,-0.8700025,-0.8531994,-0.80658275,-0.82453585,-0.849089,-0.88196117,-0.8161763,-0.83201504,-1.0065218528797746,0,-0.3534244899819237
112,2019-06-07,2019-06-04,-0.8565004,-0.8571556,-0.9735692,-0.8884592,-0.87258905,-0.92967093,-0.87893367,-0.95293677,-0.91483533,-0.8511678,-1.0786792578917361,0,-0.2398590098302604
112,2019-06-08,2019-06-04,-0.82659245,-0.81299806,-0.9010115,-0.8441976,-0.82716995,-0.84579957,-0.84814197,-0.9030154,-0.8417313,-0.8230297,-1.1129559423129336,0,-0.35748861587526487
112,2019-06-09,2019-06-04,-0.8001026,-0.74530834,-0.7846915,-0.7568424,-0.75317353,-0.7567624,-0.7531438,-0.82882196,-0.7499628,-0.77788204,-0.8350617491531578,0,-0.1415531721837834
112,2019-06-10,2019-06-04,-0.77931327,-0.7174737,-0.7827935,-0.70772964,-0.7682809,-0.7054237,-0.70213515,-0.80823046,-0.698159,-0.75728023,-0.7977944815274262,0,-0.15949667141098742
112,2019-06-11,2019-06-04,-0.74949723,-0.74961543,-0.80207527,-0.75756526,-0.78239655,-0.7324698,-0.75429255,-0.7954245,-0.7501493,-0.75638604,-1.0013841842976263,0,-0.13580205063660264
112,2019-06-12,2019-06-04,-0.751742,-0.75898325,-0.80525184,-0.7660476,-0.75264144,-0.7581794,-0.7692065,-0.79700613,-0.7533796,-0.76109284,-0.9536882162663404,0,-0.12245944864714318
112,2019-06-13,2019-06-04,-0.8027733,-0.7884622,-0.8889839,-0.8335364,-0.8151398,-0.80246097,-0.83859,-0.8927666,-0.82018894,-0.79344267,-1.1282155848181201,0,-0.0556697570792169
112,2019-06-14,2019-06-04,-0.81742394,-0.79656166,-0.9334103,-0.85645527,-0.8318081,-0.9063642,-0.87436116,-0.95381594,-0.88568413,-0.79421145,-1.1138761217604827,0,-0.09186348201614136
112,2019-06-15,2019-06-04,-0.79611003,-0.78346944,-0.909058,-0.8299033,-0.8044784,-0.8200652,-0.8357621,-0.91702414,-0.829808,-0.8010953,-0.9061456114763123,0,-1.160115138999816
112,2019-06-16,2019-06-04,-0.78438574,-0.75604725,-0.82513666,-0.75278395,-0.7475281,-0.7406771,-0.7438069,-0.8472894,-0.76450557,-0.7919288,-0.6869128580977807,0,-0.2971401804401811
112,2019-06-17,2019-06-04,-0.7800484,-0.7426231,-0.8207056,-0.7046018,-0.76938397,-0.70082355,-0.71152765,-0.83195907,-0.7091975,-0.7873487,-0.6946577017813174,0,-0.2913890588930003
112,2019-06-18,2019-06-04,-0.758598,-0.76705706,-0.8312563,-0.76114297,-0.7575906,-0.73218787,-0.76333416,-0.8092067,-0.76451945,-0.7845587,-0.6249541086294862,0,-0.3604025174591698
113,2019-06-05,2019-06-04,-0.4717369,-0.31329197,-0.13955969,-0.15722014,-0.027926728,-0.46354502,-0.18207738,-0.009298671,-0.26844394,-0.38506937,-0.3954185652644138,0,1.1553644893522652
113,2019-06-06,2019-06-04,-0.60136616,-0.17241871,-0.1177388,-0.15566608,-0.039109483,-0.53254735,-0.081659086,-0.13524446,-0.24225166,-0.29403636,-0.4425837027664579,0,-0.36191965134953447
113,2019-06-07,2019-06-04,-0.52467,-0.17269476,-0.26342866,-0.14960942,-0.118925154,-0.39556652,-0.12958445,-0.42259103,-0.26246986,-0.21923432,-0.4779158905771765,0,-0.4337506558137783
113,2019-06-08,2019-06-04,-0.47597164,-0.26001814,-0.26434973,-0.40941292,-0.29023612,-0.3336418,-0.43186945,-0.52136385,-0.41303715,-0.3592924,-0.536747316507288,0,0.36489011771906704
113,2019-06-09,2019-06-04,-0.41925505,-0.17563619,-0.13357553,-0.37074584,-0.24943988,-0.36055917,-0.36045617,-0.45558137,-0.30744275,-0.45208728,-0.36141966755976024,0,1.455854747006631
113,2019-06-10,2019-06-04,-0.26842123,-0.016733348,0.115865305,0.06299674,0.08470632,-0.14837489,-0.0014463216,-0.31775358,0.14200714,-0.15506068,-0.4369172198156823,0,0.7557107800593262
113,2019-06-11,2019-06-04,-0.18057396,-0.101757914,-0.17547576,-0.23964381,-0.19333103,-0.19498566,-0.270853,-0.35697642,-0.14220203,-0.27450743,-0.054596281901586476,0,0.5917160970133497
113,2019-06-12,2019-06-04,-0.42323983,-0.0572992,0.02489677,-0.06834854,0.06728491,-0.37251896,-0.14024971,-0.11024447,-0.16228707,-0.25949803,-0.18809195377132967,0,0.2780595995615937
